Partner name,Offer Reference,Country,*Currency,Status,*For LPM,*Payment fee %,*Type of Risk,*Type of traffic,*FIAT Settlement currency,*FIAT Settlement Cost,FX Source,FX - Settlement,*Settlement Delays (per currency),*Refund,Payments limit,Disbursement limit,Closed GEO,8B Lead,Minimum monthly fee,*Pay in / out,Setup fee,Taxation,Netting fee/topup fee,"Netting latency ",8B legal entity,*Fix transaction fee,*Min transaction fee,"CRYPTO Settlement currency ","CRYPTO Settlement Cost ",Special payment terms,"Disbursement fix fee ",Min disbursement fee,"Limit per settlement request ",Disbursement fee%
MoneyPaprika (https://www.notion.so/MoneyPaprika-13c0f2363964801da8b3c03595238e4d?pvs=21),MoneyPaprika - ecom,Worldwide (https://www.notion.so/Worldwide-1520f23639648020a5e3d09f3eb6325a?pvs=21),,Live,,"5,3%+0,20 eur/usd",High risk,Trusted,USDT,,Kraken,,"Settlement frequency: 2 times a week
Friday - for Monday to Wednesday

Tuesday - for Thursday to Monday
Кракен + 0,5%",2.5 EUR,"min tr amount - €1,
max tr amount - €10,000,
daily limit - 15 transactions per day,
monthly limit per card - €30,000.",,"Швеция, Финляндия, Норвегия, Афганистан, Босния и Герцеговина, Беларусь, Демократическая Республика Конго, Республика Конго, Куба, Гонконг, Иран, Ирак, Северная Корея, Ливан, Ливия, Молдова, Мали, Мьянма, Намибия, Никарагуа, Пакистан, Российская Федерация, Судан, Сомали, Южный Судан, Сирия, Украина, Венесуэла, Йемен, Зимбабве, Самоа, Индия, Турция, Канада, Эквадор, Аргентина, Исландия, Дания.",Oxana Ter,,Payments,,,,,DPS,,,,,,,,,
"Maxnam (ex.Tunzer, ex. Creders) (https://www.notion.so/Maxnam-ex-Tunzer-ex-Creders-1980f2363964808db0d1f86fba831528?pvs=21)",Crederes - nov 2024 - Ecom,"Italy, Spain, Iceland, Slovakia, Greece, Romania, Estonia, Montenegro, Czech Republic, Moldova, Croatia, Luxembourg, Belgium, Liechtenstein, Andorra, Ireland, Slovenia, Hungary, Serbia, Germany, Portugal, Finland, the Netherlands, Denmark, Monaco, Cyprus, Malta, Bulgaria, Lithuania, Austria, Switzerland, Norway, France (https://www.notion.so/Italy-Spain-Iceland-Slovakia-Greece-Romania-Estonia-Montenegro-Czech-Republic-Moldova-Croa-1980f2363964806bb225e9f4e919f221?pvs=21)",EUR,Live,,"EU region (VISA and Mastercard) = 4,5% + 0.05 EUR
ROW region (VISA and Mastercard)  = 5% + 0.15 EUR",High risk,Trusted,USDT,1%,Kraken,,T+4,"2.0% + 0,15 EUR EU
3.5% + 0,15 EUR  ROW","Min amount - 5 EUR
Max amount  -  9 000 EUR
Количество операций в сутки - 9 successful & 10 unsuccessful
Максимальный оборот в день с карты - 14 600 EUR
Максимальный оборот с карты в месяц - n/a","Min amount - 5 EUR
Max amount  -  9 000 EUR
Количество операций в сутки - 9 successful & 10 unsuccessful
Максимальный оборот в день с карты - 14 600 EUR
Максимальный оборот с карты в месяц - n/a",,Oxana Ter,,Both,,,"можно в неттинг по графику Т+4,
Внешнее пополнение 0.8%, Т+2",,DPS,,,,,,,,"min 50 k EUR
Kraken* The exchange rate at the time of fixing the transaction may differ from the market by 15 pips due to the use of different liquidity providers
","0 - 2м - 2.85% + 0,5 EU/ 0,7 ROW
2 - 4м - 2.75% +  0,5 EU/ 0,7 ROW
4 - 6 - 2.65% +  0,5 EU/ 0,7 ROW
6м + - 2.5% +  0,5 EU/ 0,7 ROW"
TransactWorld (https://www.notion.so/TransactWorld-13d0f23639648017b298fa23bd4f9cd4?pvs=21),TransactWorld - feb 2025 - Ecom,,EUR,Live,,"4.5% - MC EU
5% - VISA EU
",High risk,Trusted,USDT,1%,,,,4 EUR,"min 5/ max 5000 EUR (Visa/MC)
● 100 transactions per month per card
● Settlement weekly with one week in arrears
● First 6 and last 4 digits of cards for VIP processing only.
",,"Afghanistan, Algeria, Bahrain, Comoros, Djibouti, Egypt, Iran (Islamic Republic of Iran), Iraq, Jordan, Kuwait, Lebanon, Libya, Mauritania, Morocco, the Occupied Palestinian Territory, Oman, Pakistan, Qatar, Saudi Arabia, Somalia, Sudan, the Syrian Arab Republic, Tunisia, Yemen, Indonesia, Vietnam, Laos, Brunei, Thailand, Myanmar, Philippines, Cambodia, Singapore, Malaysia, Republic of Azerbaijan, Republic of Armenia, Republic of Belarus, Republic of Kazakhstan, Kyrgyz Republic, Republic of Moldova, Russian Federation, Republic of Tajikistan, Turkmenistan, Republic of Uzbekistan, Ukraine, North Korea (Democratic People's Republic of Korea), Iran, Syria, Cuba, Venezuela, Russia (due to recent events related to the Ukraine conflict), Belarus, Zimbabwe, Myanmar (Burma), Albania, Barbados, Bosnia and Herzegovina, Burkina Faso, Cayman Islands, Democratic Republic of the Congo, Greece, Guatemala, Haiti, Jamaica, Mali, Mozambique, Nicaragua, North Macedonia, Senegal, Uganda, United Arab Emirates (UAE) тут пока под вопросом",Oxana Ter,,Payments,,,,,DPS,,,,,,,,,
Walletto (https://www.notion.so/Walletto-17c0f2363964802aac83dd798e4281a4?pvs=21),Walletto_feb25_ecom,WorldWide except of sanctioned countries + USA+UA (https://www.notion.so/WorldWide-except-of-sanctioned-countries-USA-UA-17c0f23639648098a7bde1a887c4009d?pvs=21),"AED, AMD, ARS, AUD, AZN, BAM, BDT, BGN, BHD, BOB, BRL, BYN, CAD, CHF, CLP, CNY, COP, CZK, DKK, EGP, EUR, GBP, GEL, GIP, HKD, HRK, HUF, IDR, ILS, INR, JPY, KGS, KRW, KWD, KZT, LYD, MDL, MKD, MXN, MYR, NGN, NOK, NZD, PEN, PHP, PLN, QAR, RON, RSD, RUB, SAR, SEK, SGD, THB, TRY, TWD, UAH, USD, UZS, ZAR",Live,Ecom STD (https://www.notion.so/Ecom-STD-1580f2363964809c83f8cea9a2443d7c?pvs=21),4.5%+0.15,High risk,Trusted,EUR,,,,,0.5 EUR,"Max. amount of one transaction: 
3000 EUR Maximum amount of successful authorization on email per month 
15,000 EURMaximum count of cards per email - 3 per months
Maximum count of transaction per card - 15 per day

",,,Oxana Ter,,Payments,,,,,,,,,,,,,,
,Walletto_ecom,WorldWide except of sanctioned countries + USA+UA (https://www.notion.so/WorldWide-except-of-sanctioned-countries-USA-UA-17c0f236396480ee9e3dfbeea6e47867?pvs=21),EUR,Live,Ecom STD (https://www.notion.so/Ecom-STD-1580f2363964809c83f8cea9a2443d7c?pvs=21),"4,75%+0,15 EUR",High risk,Trusted,EUR,,,,T+2,,"min  5 eur, max 3000 eur",,sanctioned countries + USA + UA,"Oksana Terpilo-Kunitskaya, Oxana Ter",,Payments,,,,,,,,,,,,,,
Walletto (https://www.notion.so/Walletto-17c0f2363964802aac83dd798e4281a4?pvs=21),Walletto_ecom,WorldWide except of sanctioned countries + USA+UA (https://www.notion.so/WorldWide-except-of-sanctioned-countries-USA-UA-17c0f236396480ee9e3dfbeea6e47867?pvs=21),EUR,Live,Ecom STD (https://www.notion.so/Ecom-STD-1580f2363964809c83f8cea9a2443d7c?pvs=21),"4,75%+0,15 EUR",High risk,Trusted,EUR,,,,T+2,,"min  5 eur, max 3000 eur",,sanctioned countries + USA + UA,"Oksana Terpilo-Kunitskaya, Oxana Ter",,Payments,,,,,,,,,,,,,,
DSGPay (https://www.notion.so/DSGPay-fde6afd325c445b386e0c1cf88aacf6d?pvs=21),DSGPay - July 2024 - Australia - PayID LR,🇦🇺 Australia (https://www.notion.so/Australia-be513ea2bc4f4a3ab7b3c9f44e551521?pvs=21),AUD,Upcoming (ready to sell),PayID (https://www.notion.so/PayID-1fb2b582a6234e4984bcf80ac87d2f25?pvs=21),"2% or AUD $1.00 whichever is greater
",Low risk,n/a,"AUD, USD","min 10 000$, SWIFT fee OUR = 60$, SHA=30$, BEN = 10$, 0.20% fee for disbursement for USD, EUR disbursement is 0,2% + SWIFT fee OUR = USD70, SHA = USD60, BEN = USD20",xe.com,"0.35% ",T+3,via disbursement,"min AUD 1 ","AUD 1 - 50 000 USD (equivalent in AUD) ",,Anna Ivanova,,Both,,,,,,,,,,,,,,"0.50 AUD "
My5pay (https://www.notion.so/My5pay-10e0f23639648075b6ddc823d23c15e4?pvs=21),My5pay-September 2024-Indonesia (QRIS),🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),QRIS (https://www.notion.so/QRIS-70b9567ab1db4465b1a9faa8fd6caf68?pvs=21),"3.50% + IDR 6,500 min IDR 6,250",High risk,Both,"USDT, USD, IDR",0.5% + IDR 6500,Binance,0%,T+0,via disbursement,"IDR 250,000 - IDR 50,000,000","IDR 250,000 - IDR 50,000,000",n/a,Anna Ivanova,,Both,,,,,,,,,,,,,"min IDR 250,000","1.00% +6,500 IDR min IDR 6,250"
PayHub VN (https://www.notion.so/PayHub-VN-2458c1c5dc05405bb6290510558a3bf8?pvs=21),PayHub-January25-Vietnam-Bank Transfer/QR code,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,Upcoming (ready to sell),Bank transfer - Vietnam (https://www.notion.so/Bank-transfer-Vietnam-d640268b1f6a4943a874c2546dec2085?pvs=21),1.80%,"Adult, Forex, High risk, iGaming",Both,USD,1.80%,"https://vndfxrate.com/ ",0%,T+0,"possible, no fees",Min - 10K VND. Max - Unlimited,"Min - 20K VND, Max - 300 Million VND",no,Anna Ivanova,,Both,,included,,,Nubio,,,USDT,1.80%,,,,"min 30,000 USD for USD and 10,000 USDT for USDT",1.00%
My5pay (https://www.notion.so/My5pay-10e0f23639648075b6ddc823d23c15e4?pvs=21),My5pay-September 2024-Indonesia VA,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),Virtual Accounts - Indonesia (https://www.notion.so/Virtual-Accounts-Indonesia-554252e319dc40a3993a15480d0921c0?pvs=21),"2.2% + IDR 6,500 min IDR 6,250",High risk,Both,"USDT, USD, IDR",0.5% + IDR 6500,Binance,0%,T+0,via disbursement,"IDR 250,000 - IDR 50,000,000","IDR 250,000 - IDR 50,000,000",n/a,Anna Ivanova,,Both,,,,,,,,,,,,,"min IDR 250,000","1.00% +6,500 IDR min IDR 6,250"
Accurepay (https://www.notion.so/Accurepay-fac573de80594607856368aa45747906?pvs=21),Accurepay - December 2024 - UPI P2P,🇮🇳 India (https://www.notion.so/India-506e71755d364655868088737e78b6a0?pvs=21),INR,Upcoming (ready to sell),UPI QR&Collect (P2P) (https://www.notion.so/UPI-QR-Collect-P2P-dcd45a6cbf704d04825846866191cf13?pvs=21),5.5%,High risk,FTD,USDT,,Binance P2P,+1%,T+1,,"INR 100-100,000 per trxn both in/out",,,,,Both,,,,,,,,,,,,,,FTD 2% (Daily 2 settlements to Payout balance)
Accurepay (https://www.notion.so/Accurepay-fac573de80594607856368aa45747906?pvs=21),Accurepay - December 2024 - UPI Intent,🇮🇳 India (https://www.notion.so/India-506e71755d364655868088737e78b6a0?pvs=21),INR,Upcoming (ready to sell),UPI Intent (mscd) (https://www.notion.so/UPI-Intent-mscd-07ff113f889643eaad241aed5ae5c73a?pvs=21),5%,High risk,Trusted,USDT,,Binance P2P,+1%,T+1,,minimum 200 INR; maximum 100000 INR;,,,,,Both,,,,,,,,,,,,,,Trusted 2.5% (Daily 2 settlements to Payout balance)
NBCO “Payment Constructor” (Paygine) (https://www.notion.so/NBCO-Payment-Constructor-Paygine-10d3339c0af74a3daf8145a43666626a?pvs=21),Payment Constructor - September 2024 - Russia - SBP,🇷🇺 Russia ⚠️  (https://www.notion.so/Russia-bbaa1a643c1f43bba406f03e1489a319?pvs=21),RUB,Live,SBP QR (https://www.notion.so/SBP-QR-13c0f236396480e6895ff348968b3ee1?pvs=21),1 %,Low risk,Low risk traffic,RUB,-,-,-,T+1,Yes,RUB 1-1000000,,,Yana Kuprina,-,Payments,-,-,,,,,,,,,,,-,Not implemented
"Durian Pay (Proxy Delima 0.14%) (https://www.notion.so/Durian-Pay-Proxy-Delima-0-14-1df0f236396480e8a36af1b5957d3a87?pvs=21), Durian Pay  (https://www.notion.so/Durian-Pay-184370c3ae6a4292a2da74abc373e898?pvs=21)",DurianPay-March-2025-VA,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Live,Virtual Accounts - Indonesia (https://www.notion.so/Virtual-Accounts-Indonesia-554252e319dc40a3993a15480d0921c0?pvs=21),"IDR 3,604","Crypto, Forex, High risk, Low risk, iGaming",n/a,"USDT, EUR, IDR",USD 35,http://xe.com/ + 1% for fiat,,T+1 for USDT,,"Payin VA available banks: 
BRI IDR 15.000 - 25.000.000
BNI IDR 15.000 - 25.000.000
Mandiri IDR 15.000 - 25.000.000
Permata IDR 15.000 - 25.000.000
CIMB not implemented
","Payout VA available banks: 
BRI IDR 10.000 - 500.000.000
BNI IDR 10.000 - 500.000.000
Mandiri IDR 10.000 - 500.000.000
Permata IDR 10.000 - 500.000.000

the list could be expanded according to this list https://docs.durianpay.id/docs/supported-banks-limits",,Yana Kuprina,,Both,,11% not included — applied only on the payment/disbursement fee (fixed or percentage-based),,,,,,0.22%,,"0,14% processing fee - added on the top of the payment fee, no tax applied",,,,"IDR 2,883"
Durian Pay (Proxy Delima 0.14%) (https://www.notion.so/Durian-Pay-Proxy-Delima-0-14-1df0f236396480e8a36af1b5957d3a87?pvs=21),DurianPay-March-2025-QRIS,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),QRIS (https://www.notion.so/QRIS-70b9567ab1db4465b1a9faa8fd6caf68?pvs=21),"0,7% ","Crypto, Forex, High risk, Low risk, iGaming",n/a,USD EUR USDT,USD 35,,"http://xe.com/ + 1% for USD/ EUR ","T+1 for USDT
T+0 for USDT
0.1% per transaction on Business Days
0.2% per transaction on Weekends (Saturdays and
Sundays) and Holidays

T+2 for Fiat (twice a week, every Tuesday and Thursday) ",,"IDR 1 - 10,000,000",,,Yana Kuprina,,Payments,,Included,,,,,,,0.22%,"0,14% processing fee - added on the top of the payment fee, no tax applied",,,"USD 10,000 related to fiat ",
Durian Pay (Proxy Delima 0.14%) (https://www.notion.so/Durian-Pay-Proxy-Delima-0-14-1df0f236396480e8a36af1b5957d3a87?pvs=21),DurianPay-March-2025-ShopeePay,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),IDR,Upcoming (ready to sell),ShopeePay - Indonesia (https://www.notion.so/ShopeePay-Indonesia-38d612ccab07421c914d6fb8e0af9146?pvs=21),"1.8% 
","Crypto, Forex, High risk, Low risk, iGaming",n/a,EUR USD IDR,USD 35 for fiat and 0.22% + USDT for crypto,,,"T+1 for USDT
T+2 for Fiat (twice a week, every Tuesday and Thursday) ",,"IDR 100 - 20,000,000",IDR 10.000 - 20.000.000,,Yana Kuprina,,Both,,11% not included — applied only on the payment/disbursement fee (fixed or percentage-based),,,,,,,,"0,14% processing fee - added on the top of the payment fee, no tax applied
",,,,"IDR 2,883 "
TransactWorld (https://www.notion.so/TransactWorld-13d0f23639648017b298fa23bd4f9cd4?pvs=21),TransactWorld- november 2024 - ecom,Europe (https://www.notion.so/Europe-1580f23639648077ba18f728f43741fd?pvs=21),,Live,Bank cards (https://www.notion.so/Bank-cards-13c0f236396480b18d02cc626e399b84?pvs=21),5%,"High risk, iGaming",,EUR,1%,xe.com,,T+3,EUR 4,EUR 10 -5000,no,,Oksana Terpilo-Kunitskaya,,Payments,,no,,,,,,,,,,,,no
Xpate (https://www.notion.so/Xpate-13e0f2363964806e8e0cd2ea296bce7d?pvs=21),Xpate - november 2024 - ecom,Europe (https://www.notion.so/Europe-1580f23639648077ba18f728f43741fd?pvs=21),,Live,Bank cards (https://www.notion.so/Bank-cards-13c0f236396480b18d02cc626e399b84?pvs=21),"5% + 0.15, min 0,5 EUR",,,EUR,,,,T+3,EUR 2,EUR 5 - 9000,no,,Oksana Terpilo-Kunitskaya,,,,,,,,,,,,,,,,no
Moneta.ru (https://www.notion.so/Moneta-ru-0288a06216ab4aaea4c8d49ef41f5ef4?pvs=21),"Moneta - October 2024 - Russia - SBP ",🇷🇺 Russia ⚠️  (https://www.notion.so/Russia-bbaa1a643c1f43bba406f03e1489a319?pvs=21),,Live,,1%,Low risk,Low risk traffic,RUB,,,,RUB T+1,Yes,RUB 1 - 1.000.000 on trx,Depends on the bank's approval,,,,Both,,No,-,-,,,,,,,,,-,1%
My5pay (https://www.notion.so/My5pay-10e0f23639648075b6ddc823d23c15e4?pvs=21),My5pay-September 2024-Malaysia,🇲🇾 Malaysia (https://www.notion.so/Malaysia-88b1cf55a464416ea9e4d2dc600f2669?pvs=21),MYR,Upcoming (ready to sell),"FPX - Malaysia (https://www.notion.so/FPX-Malaysia-65c9708af7eb4ce69fa245e2fac2ae33?pvs=21), Bank transfer - Malaysia (https://www.notion.so/Bank-transfer-Malaysia-10e0f236396480408390d8b0e30cecbb?pvs=21), QR transfer - Malaysia (https://www.notion.so/QR-transfer-Malaysia-10e0f23639648035b614f02dd3276b0e?pvs=21)",2.20% min MYR1,High risk,Both,"USDT, USD, MYR",MYR 10 (Min MYR 40),Binance,0%,T+0,via disbursement,"FPX and Bank transfer: MYR 40 - MYR 40,000 
QR Transfers: 
CIMB -10,000
RHB - 50,000
UOB - 1,000
TNG - 5,000
AMBANK - 50,000
MBB - 1,000","MYR 40 - MYR 50,000",n/a,Anna Ivanova,,Both,,,,,,,,,,,,,min MYR 50,1% min 2MYR
My5pay (https://www.notion.so/My5pay-10e0f23639648075b6ddc823d23c15e4?pvs=21),My5pay-September 2024-Vietnam-Bank transfer,🇻🇳 Vietnam (https://www.notion.so/Vietnam-9d3ae854dde54c0c89baf47b97c597ba?pvs=21),VND,Upcoming (ready to sell),"FPX-Vietnam (https://www.notion.so/FPX-Vietnam-10e0f236396480ccbf0fc2c96f5821be?pvs=21), Bank transfer - Vietnam (https://www.notion.so/Bank-transfer-Vietnam-d640268b1f6a4943a874c2546dec2085?pvs=21)",2.20% min VND 2500,High risk,Both,"USDT, USD, VND","VND 50,000 (Min  amount transfer VND 30,000)",Binance,0%,T+0,via disbursement,"VND 10,000 - VND 300,000,000","VND 30,000 - VND 300,000,000",n/a,Anna Ivanova,,Both,,,,,,,,,,,,,"min VND 30,000","1.00% min VND 10,000"
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Mexico - Codi,🇲🇽 Mexico (https://www.notion.so/Mexico-6e45b2842aa0412a8ede042a4eddc6a4?pvs=21),MXN,Upcoming (ready to sell),CoDi (https://www.notion.so/CoDi-ce1e69d8a979496e82babb2aecdef5a8?pvs=21),"0.46% ",High risk,Both,"USD, EUR",USD/EUR 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,"8~10,000,000",,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",no,MXN 4.00,USDT,1% + 50 USDT,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Colombia - Cash payment,🇨🇴 Colombia (https://www.notion.so/Colombia-23af280c5e9f4256927b941f58d637e1?pvs=21),COP,Upcoming (ready to sell),"Bancolombia (https://www.notion.so/Bancolombia-9d4c571aa98b44288aa0edab87bc490d?pvs=21), Su Red (https://www.notion.so/Su-Red-550b624d5ca84dfdbc9a270954e33098?pvs=21), Efecty (https://www.notion.so/Efecty-924b0dc263ea475e8c67b477bafb6ebe?pvs=21), Gana (https://www.notion.so/Gana-84646e371b924857870adb4c67b0effe?pvs=21)","4,17 % ",High risk,Both,"USD, EUR",USD/EUR 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Payments,,Included,1%,T+1,"DPS, GFI",no,"COP 2000 ",USDT,1% + 50 USDT,,,,,
PagSmile (https://www.notion.so/PagSmile-222c7b6d15e44541a7920371d96e6357?pvs=21),PagSmile - May 2024 - Colombia - Bank Transfer,🇨🇴 Colombia (https://www.notion.so/Colombia-23af280c5e9f4256927b941f58d637e1?pvs=21),COP,Upcoming (ready to sell),PSE (https://www.notion.so/PSE-1adee6d3211143b1b0866e576b940619?pvs=21),"1,19 % ",High risk,Both,"USD, EUR",USD/EUR 50.00,xe.com,2.00%,"T+7 = EUR / USD
T+3 = USDT",USD 1.00,,,,Anna Ivanova,,Both,,Included,1%,T+1,"DPS, GFI",no,"COP 2000 ",USDT,1% + 50 USDT,,,,,
PayFuture (https://www.notion.so/PayFuture-9313c19139254c6a87e1eabe616b0987?pvs=21),PayFuture - July 2024 - Egypt - Fawry wallet,🇪🇬 Egypt (https://www.notion.so/Egypt-683bd8fbf72c46b893fb39e053074f40?pvs=21),,Live,Fawry wallet (https://www.notion.so/Fawry-wallet-dda2bc7da1c741fdb03ea68ab150ac18?pvs=21),"5.50% 
",,,"USD, EUR, GBP, USDT",1.50%,"Internal rate, ~(+9)% vs http://XE.com",,T+5,4.50%,,"USD 10,000",,Yana Kuprina,"USD 2,000 if turnover is < USD 150K monthly",,,,,,,,,,,,,,,4.50%
DSGPay (https://www.notion.so/DSGPay-fde6afd325c445b386e0c1cf88aacf6d?pvs=21),DSGPay - July 2024 - Hong Kong - CHATS,🇭🇰 Hong Kong (https://www.notion.so/Hong-Kong-ec6bac6ed3da4d429003a93db1802550?pvs=21),HKD,Upcoming (ready to sell),CHATS - HK (https://www.notion.so/CHATS-HK-9a9fc9a558174c5fa41c1604803f8e87?pvs=21),2.00% high risk,"Forex, High risk",Both,"EUR, USD for payments","min 10000$, incoming USD per transaction OUR=60, SHA=30, BEN=10 and outgoing 0.2% + same SWIFT for USD and SWIFT OUR = USD70, SHA = USD60, BEN = USD20 for EUR",xe.com,"0.35% ",T+3,via disbursements,min 100 USD,"HKD, CNH, USD, EUR T",,Anna Ivanova,,,,,,,,,,,,,,,,0.60%+10$/17$/17$
DSGPay (https://www.notion.so/DSGPay-fde6afd325c445b386e0c1cf88aacf6d?pvs=21),DSGPay - July 2024 - Hong Kong - Dynamic Virtual Account,🇭🇰 Hong Kong (https://www.notion.so/Hong-Kong-ec6bac6ed3da4d429003a93db1802550?pvs=21),HKD,Upcoming (ready to sell),Virtual Account - HK (https://www.notion.so/Virtual-Account-HK-b37acb5f3a3041b0b5e444636fd45e94?pvs=21),2.00% high risk,"Forex, High risk",Both,"HKD, USD","min 10000$, incoming USD per transaction OUR=60, SHA=30, BEN=10 and outgoing 0.2% + same SWIFT for USD and SWIFT OUR = USD70, SHA = USD60, BEN = USD20 for EUR",xe.com,"0.35% ",T+3,via disbursements,none,"HKD, CNH, T/T+1",,Anna Ivanova,,,,,,,,,,,,,,,,0.60%+1.50$
